 pi0v2 : cent_id = 0 : rp_id = 0
2.136 0.213785 0.0148752 0.30884 0.11873
2.6427 0.19183 0.0678821 0.906515 -0.522855
3.14981 0.164616 0.00464774 0.22075 0.108482
3.65677 0.11249 0.0164085 0.162319 0.0626612
4.31872 0.0801427 0.0098434 0.135628 0.0246574
5.34873 0.0387333 0.0138235 0.0782922 -0.000825599
6.36852 0.0341301 0.0154457 0.0638064 0.0044538
7.38104 0.030585 0.0209804 0.0555251 0.0056449
8.38592 0.0459226 0.0305175 0.0680382 0.023807
9.39705 0.046252 0.042625 0.0721304 0.0203736
11.0647 0.0519637 0.0282158 0.0781923 0.0257351
14.1186 0.128158 0.0716138 0.182723 0.0735931
