 pi0v2 : cent_id = 0 : rp_id = 0
3.65677 0.148271 0.000904423 0.16195 0.134592
4.31872 0.128304 0.00116078 0.141099 0.115509
5.34873 0.103902 0.00234978 0.113591 0.0942125
6.36852 0.0888243 0.00414453 0.0987175 0.0789311
7.38104 0.0776705 0.0066473 0.08698 0.068361
8.38592 0.0745273 0.0100007 0.0839273 0.0651273
9.39705 0.0754851 0.0145843 0.085731 0.0652392
11.0647 0.0685664 0.014397 0.0830304 0.0541024
14.1186 0.115964 0.0331357 0.144625 0.0873028
 inc pho v2 : cent_id = 2 : rp_id = 0
1.17025 0.161633 0.000157499 0.172636 0.15063
1.63 0.183425 0.000346536 0.194886 0.171964
2.136 0.189244 0.000701693 0.202594 0.175894
2.6427 0.182655 0.00130644 0.196816 0.168494
3.14981 0.172677 0.00226044 0.186048 0.159306
3.65677 0.159563 0.00366782 0.171375 0.147751
4.31872 0.140304 0.00466637 0.151312 0.129296
5.34873 0.115249 0.00947385 0.123884 0.106614
6.36852 0.0868484 0.0169428 0.094454 0.0792428
7.38104 0.0638185 0.0274357 0.0724956 0.0551414
8.38592 0.0300687 0.043407 0.0421327 0.0180047
9.39705 0.106729 0.0600768 0.125725 0.0877328
11.0647 0.0732448 0.0616526 0.109893 0.0365967
14.1186 -0.103917 0.158438 -0.0241692 -0.183665
 inc pho v2 : cent_id = 2 : rp_id = 1
1.17025 0.158755 7.30846e-05 0.169625 0.147885
1.63 0.180445 0.000160578 0.191757 0.169133
2.136 0.188908 0.00032486 0.202243 0.175573
2.6427 0.187108 0.000605021 0.20145 0.172766
3.14981 0.178839 0.00104738 0.192461 0.165217
3.65677 0.171912 0.00169872 0.184256 0.159568
4.31872 0.154397 0.00216343 0.166035 0.142759
5.34873 0.146448 0.00438151 0.156799 0.136097
6.36852 0.13664 0.00781156 0.146273 0.127007
7.38104 0.170051 0.0127665 0.182434 0.157668
8.38592 0.166271 0.0199704 0.181428 0.151114
9.39705 0.187748 0.027887 0.208625 0.166871
11.0647 0.151636 0.028732 0.189033 0.114239
14.1186 0.0981173 0.0687648 0.177849 0.0183857
 inc pho v2 : cent_id = 3 : rp_id = 0
1.17025 0.107613 4.26887e-05 0.114502 0.100724
1.63 0.126586 9.46294e-05 0.134745 0.118427
2.136 0.135603 0.000195981 0.147074 0.124132
2.6427 0.136049 0.000375572 0.14975 0.122348
3.14981 0.128301 0.000666714 0.141828 0.114774
3.65677 0.116263 0.00110236 0.128252 0.104274
4.31872 0.101009 0.00141594 0.111797 0.0902214
5.34873 0.0802189 0.00285404 0.0896677 0.0707701
6.36852 0.0573196 0.00499951 0.0657304 0.0489088
7.38104 0.0490015 0.00797246 0.0571354 0.0408676
8.38592 0.0559749 0.0120257 0.0644876 0.0474622
9.39705 0.0597373 0.0170764 0.0688047 0.0506699
11.0647 0.0224605 0.0169486 0.0326484 0.0122726
14.1186 -0.0607204 0.0382417 -0.04515 -0.0762908
 inc pho v2 : cent_id = 3 : rp_id = 1
1.17025 0.108701 2.18464e-05 0.115658 0.101744
1.63 0.127127 4.85856e-05 0.135319 0.118935
2.136 0.136483 0.000100558 0.147995 0.124971
2.6427 0.137049 0.000192722 0.150789 0.123309
3.14981 0.132106 0.000342187 0.145777 0.118435
3.65677 0.12248 0.000566177 0.134713 0.110248
4.31872 0.108811 0.000727681 0.120004 0.0976179
5.34873 0.0954399 0.00146604 0.104567 0.0863124
6.36852 0.0864902 0.00256535 0.0958389 0.0771415
7.38104 0.082972 0.00409549 0.0921354 0.0738086
8.38592 0.0956409 0.00616219 0.105458 0.0858242
9.39705 0.07799 0.00869546 0.0875928 0.0683873
11.0647 0.0650686 0.00870918 0.0759595 0.0541777
14.1186 0.0849864 0.0197723 0.101004 0.0689689
 dir pho v2 : cent_id = 0 : rp_id = 0
1.17025 0.0642687 0.00628027 0.0856029 0.0429345
1.63 0.105316 0.00690959 0.136567 0.0740646
2.136 0.11597 0.0109588 0.176842 0.055098
2.6427 0.108408 0.0120261 0.178081 0.0387347
3.14981 0.072856 0.0220306 0.149587 -0.0038748
3.65677 0.0670393 0.0278121 0.142373 -0.00829399
4.31872 0.0344228 0.0156722 0.077637 -0.0087914
5.34873 0.0261268 0.0186025 0.054277 -0.0020234
6.36852 0.0129469 0.0187615 0.0301221 -0.0042283
7.38104 0.0407528 0.0288676 0.0565539 0.0249517
8.38592 0.0416612 0.0382555 0.0550584 0.028264
9.39705 0.00984624 0.0462476 0.0224301 -0.00273766
11.0647 -0.0158093 0.0420151 0.0021855 -0.0338041
14.1186 -0.129925 0.0813815 -0.0936524 -0.166198
 dir pho v2 : cent_id = 0 : rp_id = 1
1.17025 0.0858009 0.002818 0.106924 0.0646779
1.63 0.121302 0.00690362 0.152979 0.0896251
2.136 0.141922 0.0148175 0.203303 0.0805411
2.6427 0.117174 0.00889861 0.186991 0.0473573
3.14981 0.0793115 0.0125829 0.155813 0.0028099
3.65677 0.0405112 0.0267192 0.117069 -0.0360464
4.31872 0.0432904 0.00803517 0.0855053 0.0010755
5.34873 0.0257596 0.0095021 0.0510326 0.000486599
6.36852 0.021658 0.0095127 0.0389612 0.0043548
7.38104 0.0059103 0.0147123 0.0231945 -0.0113739
8.38592 0.0632694 0.0199132 0.0772811 0.0492577
9.39705 0.00249987 0.0240883 0.0197537 -0.0147539
11.0647 0.00741823 0.0216624 0.0282125 -0.0133761
14.1186 0.0524479 0.0409763 0.0807257 0.0241701
 dir pho v2 : cent_id = 1 : rp_id = 0
1.17025 0.106508 0.00871107 0.145325 0.0676913
1.63 0.155015 0.00618657 0.192743 0.117287
2.136 0.199121 0.0122659 0.293843 0.104399
2.6427 0.129632 0.15006 0.847973 -0.588709
3.14981 0.163786 0.00887197 0.219921 0.107651
3.65677 0.0950408 0.0262258 0.145264 0.0448176
4.31872 0.060491 0.0172452 0.121125 -0.000142701
5.34873 0.0037397 0.0243178 0.0545177 -0.0470383
6.36852 -0.0214846 0.0287799 0.0159592 -0.0589284
7.38104 0.00108869 0.0390513 0.029319 -0.0271416
8.38592 0.00872301 0.0561236 0.0343594 -0.0169134
9.39705 0.00332702 0.0779997 0.0333642 -0.0267102
11.0647 0.0473344 0.0535669 0.0727487 0.0219201
14.1186 -0.11019 0.136585 -0.0484767 -0.171903
 dir pho v2 : cent_id = 1 : rp_id = 1
1.17025 0.119348 0.00506656 0.157782 0.0809144
1.63 0.188591 0.00551471 0.226473 0.150709
2.136 0.213785 0.0148752 0.30884 0.11873
2.6427 0.19183 0.0678821 0.906515 -0.522855
3.14981 0.164616 0.00464774 0.22075 0.108482
3.65677 0.11249 0.0164085 0.162319 0.0626612
4.31872 0.0801427 0.0098434 0.135628 0.0246574
5.34873 0.0387333 0.0138235 0.0782922 -0.000825599
6.36852 0.0341301 0.0154457 0.0638064 0.0044538
7.38104 0.030585 0.0209804 0.0555251 0.0056449
8.38592 0.0459226 0.0305175 0.0680382 0.023807
9.39705 0.046252 0.042625 0.0721304 0.0203736
11.0647 0.0519637 0.0282158 0.0781923 0.0257351
14.1186 0.128158 0.0716138 0.182723 0.0735931
 dir pho v2 : cent_id = 2 : rp_id = 0
1.17025 0.0810472 0.028192 0.167603 -0.005509
1.63 0.186698 0.0167239 0.259103 0.114293
2.136 0.218676 0.0200803 0.298658 0.138694
2.6427 0.170034 0.0179892 0.238097 0.101971
3.14981 0.174334 0.0451427 0.282483 0.066185
3.65677 0.0475285 0.12064 0.157814 -0.0627565
4.31872 0.0719195 0.0475866 0.149546 -0.0057073
5.34873 0.0369732 0.0604003 0.0878899 -0.0139435
6.36852 0.019794 0.0863461 0.0583443 -0.0187563
7.38104 -0.0119259 0.125973 0.0302411 -0.0540929
8.38592 -0.160098 0.219965 -0.056798 -0.263398
9.39705 0.0769411 0.198023 0.126439 0.0274434
11.0647 0.098471 0.189489 0.193411 0.0035312
14.1186 -0.518738 0.489342 -0.232615 -0.804861
 dir pho v2 : cent_id = 2 : rp_id = 1
1.17025 0.0363432 0.0348742 0.125588 -0.0529015
1.63 0.17607 0.00781574 0.248481 0.103659
2.136 0.20511 0.00989028 0.284848 0.125372
2.6427 0.180586 0.00840283 0.24847 0.112702
3.14981 0.116341 0.0592107 0.229637 0.003045
3.65677 0.0439997 0.117777 0.159219 -0.0712193
4.31872 0.0538887 0.0280143 0.152967 -0.04519
5.34873 0.0723042 0.0304264 0.122799 0.0218094
6.36852 0.0482961 0.0424095 0.0948241 0.0017681
7.38104 0.155523 0.0575632 0.185992 0.125054
8.38592 0.0496806 0.107367 0.121697 -0.0223355
9.39705 0.106272 0.096342 0.170204 0.0423396
11.0647 0.0375951 0.100846 0.150103 -0.0749129
14.1186 -0.0384781 0.205939 0.171856 -0.248812
 dir pho v2 : cent_id = 3 : rp_id = 0
1.17025 0.0942888 0.00494357 0.11771 0.0708675
1.63 0.140705 0.00493101 0.168318 0.113092
2.136 0.158202 0.00860786 0.225194 0.0912096
2.6427 0.133854 0.00877477 0.216503 0.0512054
3.14981 0.0900356 0.0133399 0.148251 0.0318202
3.65677 0.0549143 0.0205609 0.108454 0.0013742
4.31872 0.0363844 0.0105473 0.0859746 -0.0132058
5.34873 0.0122407 0.0136423 0.0491908 -0.0247094
6.36852 0.0111721 0.0152314 0.0339333 -0.0115891
7.38104 0.0129518 0.0224856 0.0333846 -0.007481
8.38592 0.0530454 0.0313636 0.0704501 0.0356407
9.39705 0.0616045 0.0391852 0.0787727 0.0444363
11.0647 0.00946173 0.0329254 0.0292013 -0.0102779
14.1186 -0.144949 0.0706054 -0.104327 -0.185571
 dir pho v2 : cent_id = 3 : rp_id = 1
1.17025 0.114048 0.00239635 0.137361 0.0907349
1.63 0.132812 0.00236397 0.160349 0.105274
2.136 0.179493 0.0104223 0.246993 0.111993
2.6427 0.158969 0.00797408 0.241829 0.0761094
3.14981 0.103569 0.00887221 0.161489 0.0456491
3.65677 0.0737467 0.0146829 0.126598 0.0208957
4.31872 0.0519171 0.0059241 0.0995358 0.0042984
5.34873 0.0478563 0.00706157 0.0778356 0.017877
6.36852 0.0475954 0.0077843 0.0695247 0.0256661
7.38104 0.0446262 0.011456 0.0655146 0.0237378
8.38592 0.0664351 0.0164004 0.0857448 0.0471254
9.39705 0.0327582 0.0204566 0.0568412 0.0086752
11.0647 0.0223642 0.0169244 0.0472823 -0.0025539
14.1186 0.0513098 0.0357371 0.0809151 0.0217045
